"Dates"	"Value"	"Modif"
2011-06-26	82	"NO"
2011-06-27	83	"NO"
2011-06-28	81	"NO"
2011-06-29	80	"NO"
2011-06-30	82	"NO"
2011-07-01	84	"NO"
2011-07-02	80	"NO"
2011-07-03	81	"NO"
2011-07-04	78	"NO"
2011-07-05	79	"NO"
2011-07-06	83	"NO"
2011-07-07	81	"NO"
2011-07-08	80	"NO"
2011-07-09	79	"NO"
2011-07-10	81.5401723934105	"SI"
2011-07-11	80	"NO"
2011-07-12	81	"NO"
2011-07-13	79	"NO"
2011-07-14	84	"NO"
2011-07-15	80	"NO"
2011-07-16	78	"NO"
2011-07-17	80	"NO"
2011-07-18	78	"NO"
2011-07-19	79	"NO"
2011-07-20	79	"NO"
2011-07-21	78	"NO"
2011-07-22	80.8544519148027	"SI"
2011-07-23	79	"NO"
2011-07-24	80	"NO"
2011-07-25	80	"NO"
2011-07-26	81.6568658530517	"SI"
2011-07-27	81	"NO"
2011-07-28	81	"NO"
2011-07-29	82	"NO"
2011-07-30	81	"NO"
2011-07-31	81.3123662294241	"SI"
2011-08-01	77.7260441327862	"SI"
2011-08-02	75.1810031134708	"SI"
2011-08-03	86	"NO"
2011-08-04	81	"NO"
2011-08-05	80	"NO"
2011-08-06	78	"NO"
2011-08-07	75.1056068344785	"SI"
2011-08-08	81.9344524169404	"SI"
2011-08-09	82	"NO"
2011-08-10	82	"NO"
2011-08-11	80	"NO"
2011-08-12	80	"NO"
2011-08-13	83	"NO"
2011-08-14	84	"NO"
2011-08-15	82	"NO"
2011-08-16	83	"NO"
2011-08-17	81	"NO"
2011-08-18	78	"NO"
2011-08-19	81	"NO"
2011-08-20	84	"NO"
2011-08-21	79	"NO"
2011-08-22	80	"NO"
2011-08-23	80	"NO"
2011-08-24	82	"NO"
2011-08-25	80	"NO"
2011-08-26	82	"NO"
2011-08-27	82	"NO"
2011-08-28	84	"NO"
2011-08-29	79	"NO"
2011-08-30	81	"NO"
2011-08-31	80	"NO"
2011-09-01	83	"NO"
2011-09-02	80	"NO"
2011-09-03	82	"NO"
2011-09-04	79	"NO"
2011-09-05	79	"NO"
2011-09-06	79	"NO"
2011-09-07	80	"NO"
2011-09-08	82	"NO"
2011-09-09	81	"NO"
2011-09-10	81.6223628316216	"SI"
2011-09-11	80	"NO"
2011-09-12	80	"NO"
2011-09-13	82	"NO"
2011-09-14	80	"NO"
2011-09-15	83	"NO"
2011-09-16	80	"NO"
2011-09-17	79	"NO"
2011-09-18	82	"NO"
2011-09-19	79	"NO"
2011-09-20	84	"NO"
2011-09-21	79	"NO"
2011-09-22	78	"NO"
2011-09-23	81	"NO"
2011-09-24	78	"NO"
2011-09-25	83	"NO"
2011-09-26	81	"NO"
2011-09-27	79	"NO"
2011-09-28	80	"NO"
2011-09-29	79	"NO"
2011-09-30	81	"NO"
2011-10-01	82	"NO"
2011-10-02	81	"NO"
2011-10-03	81	"NO"
2011-10-04	79	"NO"
2011-10-05	79	"NO"
2011-10-06	80	"NO"
2011-10-07	80	"NO"
2011-10-08	78	"NO"
2011-10-09	81.3884398355556	"SI"
2011-10-10	81	"NO"
2011-10-11	80	"NO"
2011-10-12	84	"NO"
2011-10-13	83	"NO"
2011-10-14	81	"NO"
2011-10-15	82	"NO"
2011-10-16	82	"NO"
2011-10-17	83	"NO"
2011-10-18	80	"NO"
2011-10-19	80	"NO"
2011-10-20	80	"NO"
2011-10-21	79	"NO"
2011-10-22	77	"NO"
2011-10-23	80	"NO"
2011-10-24	81	"NO"
2011-10-25	79	"NO"
2011-10-26	79	"NO"
2011-10-27	77	"NO"
2011-10-28	81	"NO"
2011-10-29	84	"NO"
2011-10-30	84	"NO"
2011-10-31	83	"NO"
2011-11-01	81	"NO"
2011-11-02	81	"NO"
2011-11-03	79	"NO"
2011-11-04	78	"NO"
2011-11-05	81	"NO"
2011-11-06	81	"NO"
2011-11-07	82	"NO"
2011-11-08	81	"NO"
2011-11-09	78	"NO"
2011-11-10	81	"NO"
2011-11-11	83	"NO"
2011-11-12	81	"NO"
2011-11-13	82	"NO"
2011-11-14	82	"NO"
2011-11-15	82	"NO"
2011-11-16	81	"NO"
2011-11-17	81	"NO"
2011-11-18	82	"NO"
2011-11-19	81	"NO"
2011-11-20	83	"NO"
2011-11-21	83	"NO"
2011-11-22	82	"NO"
2011-11-23	83	"NO"
2011-11-24	82	"NO"
2011-11-25	83	"NO"
2011-11-26	83	"NO"
2011-11-27	83	"NO"
2011-11-28	81	"NO"
2011-11-29	82	"NO"
2011-11-30	83	"NO"
2011-12-01	82	"NO"
2011-12-02	86	"NO"
2011-12-03	85	"NO"
2011-12-04	82	"NO"
2011-12-05	83	"NO"
2011-12-06	81	"NO"
2011-12-07	82	"NO"
2011-12-08	83	"NO"
2011-12-09	80	"NO"
2011-12-10	82	"NO"
2011-12-11	83	"NO"
2011-12-12	83	"NO"
2011-12-13	82	"NO"
2011-12-14	81	"NO"
2011-12-15	83	"NO"
2011-12-16	83	"NO"
2011-12-17	82	"NO"
2011-12-18	83	"NO"
2011-12-19	83	"NO"
2011-12-20	82	"NO"
2011-12-21	84	"NO"
2011-12-22	82	"NO"
2011-12-23	81	"NO"
2011-12-24	81	"NO"
2011-12-25	81	"NO"
2011-12-26	82	"NO"
2011-12-27	82	"NO"
2011-12-28	83	"NO"
2011-12-29	82	"NO"
2011-12-30	83	"NO"
2011-12-31	82	"NO"
2012-01-01	83	"NO"
2012-01-02	82	"NO"
2012-01-03	82	"NO"
2012-01-04	82	"NO"
2012-01-05	82	"NO"
2012-01-06	80	"NO"
2012-01-07	81	"NO"
2012-01-08	81	"NO"
2012-01-09	80	"NO"
2012-01-10	82	"NO"
2012-01-11	81	"NO"
2012-01-12	79	"NO"
2012-01-13	81	"NO"
2012-01-14	81	"NO"
2012-01-15	83	"NO"
2012-01-16	83	"NO"
2012-01-17	81	"NO"
2012-01-18	79	"NO"
2012-01-19	81	"NO"
2012-01-20	81	"NO"
2012-01-21	82	"NO"
2012-01-22	81	"NO"
2012-01-23	78	"NO"
2012-01-24	80	"NO"
2012-01-25	82	"NO"
2012-01-26	81	"NO"
2012-01-27	81	"NO"
2012-01-28	82	"NO"
2012-01-29	82	"NO"
2012-01-30	82	"NO"
2012-01-31	81	"NO"
2012-02-01	82	"NO"
2012-02-02	79	"NO"
2012-02-03	80	"NO"
2012-02-04	82	"NO"
2012-02-05	81	"NO"
2012-02-06	82	"NO"
2012-02-07	81	"NO"
2012-02-08	80	"NO"
2012-02-09	81	"NO"
2012-02-10	81	"NO"
2012-02-11	82	"NO"
2012-02-12	82	"NO"
2012-02-13	82	"NO"
2012-02-14	80	"NO"
2012-02-15	81	"NO"
2012-02-16	80	"NO"
2012-02-17	81	"NO"
2012-02-18	82	"NO"
2012-02-19	82	"NO"
2012-02-20	82	"NO"
2012-02-21	81	"NO"
2012-02-22	81	"NO"
2012-02-23	81	"NO"
2012-02-24	81	"NO"
2012-02-25	81	"NO"
2012-02-26	82	"NO"
2012-02-27	82	"NO"
2012-02-28	80	"NO"
2012-02-29	81	"NO"
2012-03-01	82	"NO"
2012-03-02	81	"NO"
2012-03-03	80	"NO"
2012-03-04	81	"NO"
2012-03-05	80	"NO"
2012-03-06	83	"NO"
2012-03-07	81	"NO"
2012-03-08	83	"NO"
2012-03-09	81	"NO"
2012-03-10	81	"NO"
2012-03-11	81	"NO"
2012-03-12	81	"NO"
2012-03-13	81	"NO"
2012-03-14	82	"NO"
2012-03-15	81	"NO"
2012-03-16	82	"NO"
2012-03-17	82	"NO"
2012-03-18	82	"NO"
2012-03-19	82	"NO"
2012-03-20	80	"NO"
2012-03-21	80	"NO"
2012-03-22	80	"NO"
2012-03-23	80	"NO"
2012-03-24	80	"NO"
2012-03-25	81	"NO"
2012-03-26	81	"NO"
2012-03-27	82	"NO"
2012-03-28	80	"NO"
2012-03-29	80	"NO"
2012-03-30	81.4908862842856	"SI"
2012-03-31	80	"NO"
2012-04-01	81	"NO"
2012-04-02	81	"NO"
2012-04-03	79	"NO"
2012-04-04	81	"NO"
2012-04-05	79	"NO"
2012-04-06	81	"NO"
2012-04-07	82	"NO"
2012-04-08	83	"NO"
2012-04-09	86	"NO"
2012-04-10	84	"NO"
2012-04-11	81	"NO"
2012-04-12	82	"NO"
2012-04-13	82	"NO"
2012-04-14	82	"NO"
2012-04-15	83	"NO"
2012-04-16	82	"NO"
2012-04-17	82	"NO"
2012-04-18	79	"NO"
2012-04-19	82	"NO"
2012-04-20	80	"NO"
2012-04-21	81	"NO"
2012-04-22	84	"NO"
2012-04-23	82	"NO"
2012-04-24	81	"NO"
2012-04-25	81	"NO"
2012-04-26	80	"NO"
2012-04-27	82	"NO"
2012-04-28	81	"NO"
2012-04-29	80	"NO"
2012-04-30	81	"NO"
2012-05-01	82	"NO"
2012-05-02	81	"NO"
2012-05-03	81	"NO"
2012-05-04	80	"NO"
2012-05-05	82	"NO"
2012-05-06	82	"NO"
2012-05-07	82	"NO"
2012-05-08	80	"NO"
2012-05-09	81	"NO"
2012-05-10	82	"NO"
2012-05-11	83	"NO"
2012-05-12	82	"NO"
2012-05-13	80	"NO"
2012-05-14	78	"NO"
2012-05-15	81	"NO"
2012-05-16	82.0393978997084	"SI"
2012-05-17	83	"NO"
2012-05-18	81	"NO"
2012-05-19	81	"NO"
2012-05-20	81	"NO"
2012-05-21	81	"NO"
2012-05-22	82	"NO"
2012-05-23	82	"NO"
2012-05-24	81	"NO"
2012-05-25	79	"NO"
2012-05-26	83	"NO"
2012-05-27	80	"NO"
2012-05-28	80	"NO"
2012-05-29	80	"NO"
2012-05-30	81	"NO"
2012-05-31	82	"NO"
2012-06-01	84	"NO"
2012-06-02	80	"NO"
2012-06-03	81	"NO"
2012-06-04	81	"NO"
2012-06-05	81	"NO"
2012-06-06	82	"NO"
2012-06-07	82	"NO"
2012-06-08	82	"NO"
2012-06-09	81	"NO"
2012-06-10	82	"NO"
2012-06-11	81	"NO"
2012-06-12	82	"NO"
2012-06-13	82	"NO"
2012-06-14	81	"NO"
2012-06-15	82	"NO"
2012-06-16	82	"NO"
2012-06-17	83	"NO"
2012-06-18	81	"NO"
2012-06-19	83	"NO"
2012-06-20	82	"NO"
2012-06-21	83	"NO"
2012-06-22	81	"NO"
2012-06-23	82	"NO"
2012-06-24	82	"NO"
2012-06-25	82	"NO"
2012-06-26	85	"NO"
2012-06-27	83	"NO"
2012-06-28	80	"NO"
2012-06-29	82	"NO"
2012-06-30	81.9870019244516	"SI"
2012-07-01	82	"NO"
2012-07-02	83	"NO"
2012-07-03	82	"NO"
2012-07-04	81	"NO"
2012-07-05	82	"NO"
2012-07-06	81	"NO"
2012-07-07	82	"NO"
2012-07-08	81	"NO"
2012-07-09	82	"NO"
2012-07-10	82	"NO"
2012-07-11	82	"NO"
2012-07-12	82	"NO"
2012-07-13	83	"NO"
2012-07-14	82	"NO"
2012-07-15	81	"NO"
2012-07-16	81	"NO"
2012-07-17	82	"NO"
2012-07-18	82	"NO"
2012-07-19	80	"NO"
2012-07-20	86	"NO"
2012-07-21	82	"NO"
2012-07-22	79	"NO"
2012-07-23	81	"NO"
2012-07-24	83	"NO"
2012-07-25	81	"NO"
2012-07-26	82	"NO"
2012-07-27	82	"NO"
2012-07-28	82	"NO"
2012-07-29	81	"NO"
2012-07-30	81	"NO"
2012-07-31	81	"NO"
2012-08-01	82	"NO"
2012-08-02	80	"NO"
2012-08-03	80	"NO"
2012-08-04	81	"NO"
2012-08-05	80	"NO"
2012-08-06	82	"NO"
2012-08-07	81	"NO"
2012-08-08	82	"NO"
2012-08-09	85	"NO"
2012-08-10	83	"NO"
2012-08-11	85	"NO"
2012-08-12	81	"NO"
2012-08-13	84	"NO"
2012-08-14	82	"NO"
2012-08-15	85	"NO"
2012-08-16	81	"NO"
2012-08-17	82	"NO"
2012-08-18	82	"NO"
2012-08-19	82	"NO"
2012-08-20	82	"NO"
2012-08-21	82	"NO"
2012-08-22	82	"NO"
2012-08-23	81	"NO"
2012-08-24	82	"NO"
2012-08-25	82	"NO"
2012-08-26	82	"NO"
2012-08-27	82	"NO"
2012-08-28	86	"NO"
2012-08-29	82	"NO"
2012-08-30	85	"NO"
2012-08-31	82	"NO"
2012-09-01	82.1920632817498	"SI"
2012-09-02	81.8149705119512	"SI"
2012-09-03	79.370915226448	"SI"
2012-09-04	80.3191243117063	"SI"
2012-09-05	82.3884931320148	"SI"
2012-09-06	81.4906548908016	"SI"
2012-09-07	81.492461715368	"SI"
2012-09-08	81.4881027337209	"SI"
2012-09-09	81.4540528476082	"SI"
2012-09-10	79.1468903144991	"SI"
2012-09-11	81.268498151284	"SI"
2012-09-12	81.3191373316425	"SI"
2012-09-13	82.0243915598794	"SI"
2012-09-14	81.7530046276598	"SI"
2012-09-15	82.0003384981742	"SI"
2012-09-16	81.2989644139082	"SI"
2012-09-17	82.1258192202711	"SI"
2012-09-18	82.742518681562	"SI"
2012-09-19	81.9549927712235	"SI"
2012-09-20	79.0927463358012	"SI"
2012-09-21	81.1626293989202	"SI"
2012-09-22	81.9223441694303	"SI"
2012-09-23	81.9882925011508	"SI"
2012-09-24	82.1258192202711	"SI"
2012-09-25	81.404980944938	"SI"
2012-09-26	79.4487912197038	"SI"
2012-09-27	80.9311759407811	"SI"
2012-09-28	81.0264313890102	"SI"
2012-09-29	80.6426150413949	"SI"
2012-09-30	81.814322779419	"SI"
2012-10-01	79.5657527421463	"SI"
2012-10-02	82.5494362732709	"SI"
2012-10-03	82.2103356589487	"SI"
2012-10-04	81.2210543096101	"SI"
2012-10-05	82.0393978997084	"SI"
2012-10-06	82.146369828369	"SI"
2012-10-07	79.9536588085404	"SI"
2012-10-08	80.7854373403598	"SI"
2012-10-09	81.6312478517181	"SI"
2012-10-10	79.0554036822488	"SI"
2012-10-11	76.7213083631281	"SI"
2012-10-12	81.6015348753913	"SI"
2012-10-13	80.8683809184617	"SI"
2012-10-14	81.2041244224223	"SI"
2012-10-15	81.1473054985545	"SI"
2012-10-16	81.2288176634379	"SI"
2012-10-17	82.1206566721915	"SI"
2012-10-18	80.3877932489073	"SI"
2012-10-19	79.6339173249835	"SI"
2012-10-20	81.3670871845321	"SI"
2012-10-21	81.9778153546501	"SI"
2012-10-22	81.5235335810319	"SI"
2012-10-23	82.0975218715587	"SI"
2012-10-24	82.3963366853881	"SI"
2012-10-25	79.8652463728951	"SI"
2012-10-26	79.370915226448	"SI"
2012-10-27	80.7274940380846	"SI"
2012-10-28	81.6249781416592	"SI"
2012-10-29	81.5235335810319	"SI"
2012-10-30	81.2068217908434	"SI"
2012-10-31	81.2630646537918	"SI"
2012-11-01	79.938648422473	"SI"
2012-11-02	81.8674099484348	"SI"
2012-11-03	81.1764219322344	"SI"
2012-11-04	78.9201463124833	"SI"
2012-11-05	77.033226868882	"SI"
2012-11-06	80.5803978902032	"SI"
2012-11-07	75.1945643681148	"SI"
2012-11-08	79.1202335620324	"SI"
2012-11-09	80.206156845737	"SI"
2012-11-10	79.095574965418	"SI"
2012-11-11	81.2856816903484	"SI"
2012-11-12	72.8502767567588	"SI"
2012-11-13	81.4906548908016	"SI"
2012-11-14	79.8547183827917	"SI"
2012-11-15	80.1451531559255	"SI"
2012-11-16	81.5366660445746	"SI"
2012-11-17	78.6297155689704	"SI"
2012-11-18	82.2248472544627	"SI"
2012-11-19	81.4944073522577	"SI"
2012-11-20	77.4416232195469	"SI"
2012-11-21	81.3131380630472	"SI"
2012-11-22	81.1747558971054	"SI"
2012-11-23	82.1258192202711	"SI"
2012-11-24	80.6542359887062	"SI"
2012-11-25	79.9154218594342	"SI"
2012-11-26	74.570146626457	"SI"
2012-11-27	81.8609336466977	"SI"
2012-11-28	81.7704834379587	"SI"
2012-11-29	81.2856816903484	"SI"
2012-11-30	79.9263597759612	"SI"
2012-12-01	80.9168355982474	"SI"
2012-12-02	81.3495449849445	"SI"
2012-12-03	81.4766833826946	"SI"
2012-12-04	82.8085145718111	"SI"
2012-12-05	81.9861510420318	"SI"
2012-12-06	82.4465834000634	"SI"
2012-12-07	82.384882810738	"SI"
2012-12-08	75.5209296046934	"SI"
2012-12-09	79.0631969805965	"SI"
2012-12-10	81.6015348753913	"SI"
2012-12-11	82.2401132591743	"SI"
2012-12-12	81.7822054248103	"SI"
2012-12-13	81.8674099484348	"SI"
2012-12-14	79.151878471012	"SI"
2012-12-15	80.8508108530029	"SI"
2012-12-16	81.528122232183	"SI"
2012-12-17	81.7617682929615	"SI"
2012-12-18	79.9550503746235	"SI"
2012-12-19	81.1524323260052	"SI"
2012-12-20	82.0400615735457	"SI"
2012-12-21	81.1524323260052	"SI"
2012-12-22	80.6814236626579	"SI"
2012-12-23	81.9148233360969	"SI"
2012-12-24	81.6689605586033	"SI"
2012-12-25	80.7651163893036	"SI"
2012-12-26	80.9497797949757	"SI"
2012-12-27	78.1129385928617	"SI"
2012-12-28	82.2824237180756	"SI"
2012-12-29	81.6481173952835	"SI"
2012-12-30	81.4646785566117	"SI"
2012-12-31	81.5439264180086	"SI"
2013-01-01	83	"NO"
2013-01-02	83	"NO"
2013-01-03	83	"NO"
2013-01-04	81	"NO"
2013-01-05	83	"NO"
2013-01-06	83	"NO"
2013-01-07	83	"NO"
2013-01-08	80	"NO"
2013-01-09	82	"NO"
2013-01-10	81	"NO"
2013-01-11	81	"NO"
2013-01-12	83	"NO"
2013-01-13	80	"NO"
2013-01-14	83	"NO"
2013-01-15	81	"NO"
2013-01-16	81	"NO"
2013-01-17	82	"NO"
2013-01-18	82	"NO"
2013-01-19	82	"NO"
2013-01-20	82	"NO"
2013-01-21	83	"NO"
2013-01-22	81	"NO"
2013-01-23	80	"NO"
2013-01-24	81	"NO"
2013-01-25	81	"NO"
2013-01-26	83	"NO"
2013-01-27	82	"NO"
2013-01-28	84	"NO"
2013-01-29	81	"NO"
2013-01-30	83	"NO"
2013-01-31	78	"NO"
2013-02-01	81	"NO"
2013-02-02	82	"NO"
2013-02-03	82	"NO"
2013-02-04	82	"NO"
2013-02-05	82	"NO"
2013-02-06	81	"NO"
2013-02-07	81	"NO"
2013-02-08	81	"NO"
2013-02-09	80	"NO"
2013-02-10	83	"NO"
2013-02-11	82	"NO"
2013-02-12	81	"NO"
2013-02-13	83	"NO"
2013-02-14	83	"NO"
2013-02-15	81	"NO"
2013-02-16	81	"NO"
2013-02-17	80	"NO"
2013-02-18	83	"NO"
2013-02-19	81	"NO"
2013-02-20	81	"NO"
2013-02-21	81	"NO"
2013-02-22	82	"NO"
2013-02-23	81	"NO"
2013-02-24	82	"NO"
2013-02-25	82	"NO"
2013-02-26	84	"NO"
2013-02-27	82	"NO"
2013-02-28	84	"NO"
2013-03-01	82	"NO"
2013-03-02	82	"NO"
2013-03-03	81	"NO"
2013-03-04	82	"NO"
2013-03-05	82	"NO"
2013-03-06	82	"NO"
2013-03-07	82	"NO"
2013-03-08	81	"NO"
2013-03-09	82	"NO"
2013-03-10	78	"NO"
2013-03-11	81	"NO"
2013-03-12	80	"NO"
2013-03-13	82	"NO"
2013-03-14	81	"NO"
2013-03-15	81	"NO"
2013-03-16	83	"NO"
2013-03-17	83	"NO"
2013-03-18	81	"NO"
2013-03-19	80	"NO"
2013-03-20	81	"NO"
2013-03-21	83	"NO"
2013-03-22	84	"NO"
2013-03-23	80	"NO"
2013-03-24	82	"NO"
2013-03-25	82	"NO"
2013-03-26	83	"NO"
2013-03-27	76	"NO"
2013-03-28	82	"NO"
2013-03-29	82	"NO"
2013-03-30	80	"NO"
2013-03-31	83	"NO"
2013-04-01	85	"NO"
2013-04-02	83	"NO"
2013-04-03	81	"NO"
2013-04-04	82	"NO"
2013-04-05	83	"NO"
2013-04-06	80	"NO"
2013-04-07	82	"NO"
2013-04-08	81	"NO"
2013-04-09	78	"NO"
2013-04-10	79	"NO"
2013-04-11	81	"NO"
2013-04-12	81	"NO"
2013-04-13	83	"NO"
2013-04-14	81	"NO"
2013-04-15	83	"NO"
2013-04-16	82	"NO"
2013-04-17	82	"NO"
2013-04-18	84	"NO"
2013-04-19	83	"NO"
2013-04-20	80	"NO"
2013-04-21	83	"NO"
2013-04-22	83	"NO"
2013-04-23	80	"NO"
2013-04-24	83	"NO"
2013-04-25	79	"NO"
2013-04-26	80	"NO"
2013-04-27	84	"NO"
2013-04-28	83	"NO"
2013-04-29	83	"NO"
2013-04-30	81.6568658530517	"SI"
2013-05-01	81	"NO"
2013-05-02	80	"NO"
2013-05-03	82	"NO"
2013-05-04	83	"NO"
2013-05-05	82	"NO"
2013-05-06	81	"NO"
2013-05-07	81	"NO"
2013-05-08	80	"NO"
2013-05-09	80	"NO"
2013-05-10	80	"NO"
2013-05-11	83	"NO"
2013-05-12	82	"NO"
2013-05-13	81	"NO"
2013-05-14	81	"NO"
2013-05-15	83	"NO"
2013-05-16	78	"NO"
2013-05-17	81	"NO"
2013-05-18	81	"NO"
2013-05-19	81	"NO"
2013-05-20	82	"NO"
2013-05-21	80	"NO"
2013-05-22	82	"NO"
2013-05-23	78	"NO"
2013-05-24	82	"NO"
2013-05-25	80	"NO"
2013-05-26	82	"NO"
2013-05-27	82	"NO"
2013-05-28	81	"NO"
2013-05-29	82	"NO"
2013-05-30	81	"NO"
2013-05-31	83.5728086981147	"SI"
2013-06-01	86	"NO"
2013-06-02	81	"NO"
2013-06-03	83	"NO"
2013-06-04	81	"NO"
2013-06-05	83	"NO"
2013-06-06	83	"NO"
2013-06-07	83	"NO"
2013-06-08	82	"NO"
2013-06-09	81	"NO"
2013-06-10	83	"NO"
2013-06-11	81	"NO"
2013-06-12	82	"NO"
2013-06-13	82	"NO"
2013-06-14	81	"NO"
2013-06-15	81	"NO"
2013-06-16	81	"NO"
2013-06-17	82	"NO"
2013-06-18	80	"NO"
2013-06-19	81	"NO"
2013-06-20	82	"NO"
2013-06-21	82	"NO"
2013-06-22	81	"NO"
2013-06-23	82	"NO"
2013-06-24	82	"NO"
2013-06-25	84	"NO"
2013-06-26	81	"NO"
2013-06-27	83	"NO"
2013-06-28	86	"NO"
2013-06-29	82	"NO"
2013-06-30	81	"NO"
2013-07-01	80	"NO"
2013-07-02	81	"NO"
2013-07-03	81	"NO"
2013-07-04	81	"NO"
2013-07-05	81	"NO"
2013-07-06	83	"NO"
2013-07-07	80	"NO"
2013-07-08	81	"NO"
2013-07-09	81	"NO"
2013-07-10	81	"NO"
2013-07-11	83	"NO"
2013-07-12	81	"NO"
2013-07-13	81	"NO"
2013-07-14	81	"NO"
2013-07-15	81	"NO"
2013-07-16	82	"NO"
2013-07-17	81	"NO"
2013-07-18	82	"NO"
2013-07-19	83	"NO"
2013-07-20	83	"NO"
2013-07-21	81	"NO"
2013-07-22	80	"NO"
