"Dates"	"Value"	"Modif"
2012-01-20	429.760765550239	"NO"
2012-01-21	460.765550239234	"NO"
2012-01-22	405.129186602871	"NO"
2012-01-23	397.55023923445	"NO"
2012-01-24	376.44976076555	"NO"
2012-01-25	370.851674641148	"NO"
2012-01-26	428.985645933014	"NO"
2012-01-27	374.296650717703	"NO"
2012-01-28	349.578947368421	"NO"
2012-01-29	363.272727272727	"NO"
2012-01-30	372.057416267943	"NO"
2012-01-31	373.263157894737	"NO"
2012-02-01	447.588516746412	"NO"
2012-02-02	421.234449760766	"NO"
2012-02-03	313.062200956938	"NO"
2012-02-04	327.703349282297	"NO"
2012-02-05	225.55980861244	"NO"
2012-02-06	211.435406698565	"NO"
2012-02-07	321.502392344498	"NO"
2012-02-08	314.526315789474	"NO"
2012-02-09	309.1004784689	"NO"
2012-02-10	396.430622009569	"NO"
2012-02-11	397.894736842105	"NO"
2012-02-12	327.1004784689	"NO"
2012-02-13	447.416267942584	"NO"
2012-02-14	375.674641148325	"NO"
2012-02-15	447.846889952153	"NO"
2012-02-16	431.224880382775	"NO"
2012-02-17	448.88038277512	"NO"
2012-02-18	395.655502392345	"NO"
2012-02-19	421.320574162679	"NO"
2012-02-20	397.464114832536	"NO"
2012-02-21	450.516746411483	"NO"
2012-02-22	437.511961722488	"NO"
2012-02-23	465.502392344498	"NO"
2012-02-24	460.937799043062	"NO"
2012-02-25	351.129186602871	"NO"
2012-02-26	465.416267942584	"NO"
2012-02-27	459.818181818182	"NO"
2012-02-28	369.129186602871	"NO"
2012-02-29	384.114832535885	"NO"
2012-03-01	445.263157894737	"NO"
2012-03-02	403.751196172249	"NO"
2012-03-03	348.631578947368	"NO"
2012-03-04	319.866028708134	"NO"
2012-03-05	344.842105263158	"NO"
2012-03-06	281.368421052632	"NO"
2012-03-07	505.464114832536	"NO"
2012-03-08	476.181818181818	"NO"
2012-03-09	484.966507177034	"NO"
2012-03-10	467.311004784689	"NO"
2012-03-11	436.909090909091	"NO"
2012-03-12	505.377990430622	"NO"
2012-03-13	432.861244019139	"NO"
2012-03-14	471.272727272727	"NO"
2012-03-15	452.497607655502	"NO"
2012-03-16	383.253588516746	"NO"
2012-03-17	255.014354066986	"NO"
2012-03-18	284.985645933014	"NO"
2012-03-19	293.511961722488	"NO"
2012-03-20	360.775119617225	"NO"
