"Dates"	"Value"	"Modif"
2011-11-24	32.8	"NO"
2011-11-25	33.1	"NO"
2011-11-26	31.9	"NO"
2011-11-27	31.3	"NO"
2011-11-28	29.8	"NO"
2011-11-29	30.8	"NO"
2011-11-30	29.1	"NO"
2011-12-01	28.7	"NO"
2011-12-02	31.8	"NO"
2011-12-03	32.5	"NO"
2011-12-04	33.4	"NO"
2011-12-05	31.2	"NO"
2011-12-06	29.2	"NO"
2011-12-07	28.5	"NO"
2011-12-08	30.4	"NO"
2011-12-09	33.4	"NO"
2011-12-10	34.3	"NO"
2011-12-11	31.6	"NO"
2011-12-12	31.4	"NO"
2011-12-13	32.6	"NO"
2011-12-14	32.1	"NO"
2011-12-15	31.1	"NO"
2011-12-16	31.8	"NO"
2011-12-17	31.4	"NO"
2011-12-18	31.5	"NO"
2011-12-19	32.5	"NO"
2011-12-20	32.4	"NO"
2011-12-21	33.8	"NO"
2011-12-22	34.3	"NO"
2011-12-23	34.4	"NO"
2011-12-24	31.4	"NO"
2011-12-25	33.8	"NO"
2011-12-26	33.6	"NO"
2011-12-27	34.1	"NO"
2011-12-28	32.1	"NO"
2011-12-29	32.9	"NO"
2011-12-30	34.1	"NO"
2011-12-31	33.3	"NO"
2012-01-01	35.1	"NO"
2012-01-02	34.1	"NO"
2012-01-03	31.9	"NO"
2012-01-04	29.3	"NO"
2012-01-05	33.2	"NO"
2012-01-06	33.7	"NO"
2012-01-07	33.7	"NO"
2012-01-08	33.6	"NO"
2012-01-09	32.9	"NO"
2012-01-10	31.4	"NO"
2012-01-11	33.7	"NO"
2012-01-12	33.1	"NO"
2012-01-13	33.6	"NO"
2012-01-14	33.9	"NO"
2012-01-15	33.8	"NO"
2012-01-16	34.5	"NO"
2012-01-17	34.6	"NO"
2012-01-18	35.1	"NO"
2012-01-19	34.5	"NO"
2012-01-20	34.4	"NO"
2012-01-21	35.2	"NO"
2012-01-22	34.7	"NO"
2012-01-23	34.8	"NO"
2012-01-24	34.2	"NO"
2012-01-25	34.2	"NO"
2012-01-26	34.7	"NO"
2012-01-27	33.8	"NO"
2012-01-28	34.5	"NO"
2012-01-29	34.9	"NO"
2012-01-30	35	"NO"
2012-01-31	35.2	"NO"
2012-02-01	36.2	"NO"
2012-02-02	35.4	"NO"
2012-02-03	33.9	"NO"
2012-02-04	34.6	"NO"
2012-02-05	32.9	"NO"
2012-02-06	31.2	"NO"
2012-02-07	36.1	"NO"
2012-02-08	34.1	"NO"
2012-02-09	33.1	"NO"
2012-02-10	34.3	"NO"
2012-02-11	33.9	"NO"
2012-02-12	32.6	"NO"
2012-02-13	34.9	"NO"
2012-02-14	34.3	"NO"
2012-02-15	35.5	"NO"
2012-02-16	35.6	"NO"
2012-02-17	35.9	"NO"
